"","gaussienne","uniforme","poisson","exponentielle","chi2","binomiale","cauchy"
"1",-0.768093309655443,0.00208688131533563,0,1.63199278703871,0.0696375338303788,12,-0.72381711557996
"2",-0.72645417387861,0.126266309060156,0,2.17972824650287,0.584547509683988,10,1.84310633953551
"3",0.748615465596592,0.448082322254777,0,0.910094389445411,0.205604896745225,3,-5.57483233039832
"4",0.174169250409404,0.472032826393843,0,0.0363318845629692,0.0309389155421253,13,2.5637694398338
"5",0.0142559299434139,0.61727708321996,0,1.09092976301099,0.574543874197815,6,-1.06311979732244
"6",-1.08932184501094,0.569999804953113,2,0.267487866338342,0.0456762930676061,10,-0.142098331248653
"7",-1.12142357431152,0.344724593916908,0,0.960338825514556,0.224459927863937,11,-1.30538486964585
"8",-0.794588216559486,0.996990520041436,1,0.386469070799649,0.201545041850526,7,-0.356070081194507
"9",0.0539735590541522,0.893407848430797,0,0.122722717933357,0.000895489678065348,14,0.623644922668714
"10",1.66252970533437,0.356592424446717,0,0.116923230700195,8.02697466969071e-05,8,1.108537055497
"11",-2.20040418031316,0.484254558105022,0,1.07906074981837,2.19001906434947,11,-1.96899559284523
"12",0.279426831503941,0.958449483150616,1,0.367249896284193,0.00270424225478112,12,0.601363188564294
"13",-0.044719842145037,0.259605704573914,1,0.155473134425683,0.71700291699698,6,7.41379428553059
"14",-0.238837828040417,0.356830862117931,1,0.00970122463149112,0.523679398749331,5,0.0649878581162701
"15",1.38076593222185,0.102045450126752,0,0.59718893840909,0.00108222719155516,8,0.201337117762555
"16",1.57623839189374,0.883884218754247,0,0.305426949038619,0.00710056079250458,9,-1.29889894033552
"17",-0.676500055298269,0.375180402072147,0,0.923038207883847,0.143207326895941,14,-2.10590751766547
"18",0.872421485922626,0.0252670033369213,1,0.881632583173824,0.35441215902612,8,-0.111820707300329
"19",-1.73207768405533,0.144775761989877,1,0.0166358592844965,1.42264183407362,8,-11.1519742628619
"20",0.348682446164615,0.729296604637057,0,1.01536313160778,0.00497888022620701,12,1.21759450265834
"21",-1.13945548322069,0.146388998953626,0,1.24318594388188,8.92719787556476e-06,12,-0.10122125549784
"22",0.798744133031456,0.540039764484391,0,0.408887900412083,0.0766838662766242,6,0.0731405024837114
"23",0.0801936196858158,0.166639099596068,0,0.552576882299036,3.12972005435492e-07,13,-0.903829331009451
"24",0.722174443005862,0.541171342600137,0,1.39322108818636,0.185743084823735,12,0.182047079312847
"25",1.49885194017538,0.946274211863056,0,0.558415356893107,0.00014236084775194,8,0.646020600641065
"26",0.400308671035036,0.934378863545135,0,0.105033905086015,0.0124049816341299,10,0.931079438404967
"27",-1.38099445244272,0.534857512684539,0,0.0262076968019455,0.00124905070746654,8,-0.18126250157264
"28",-0.784314533422379,0.185253252042457,1,1.03211146961422,0.0167276103731644,12,0.266565400938516
"29",-1.38339692274869,0.0343160680495203,0,0.272148042917252,0.000120091951066343,10,-5.13629559423159
"30",0.43733053779497,0.740463343681768,1,0.775974065200255,0.31925047169454,13,-0.277759086674084
"31",-0.42439263605697,0.0443224385380745,0,0.479447004850954,0.00896087987862977,11,1.65039356231387
"32",2.41835177357131,0.576833020197228,0,0.0707652341314584,0.475259606084324,13,3.10181696835155
"33",1.02605404558827,0.8380567219574,0,0.422622304409742,0.435730318165708,10,1.86129935160167
"34",0.0750922826260145,0.794443011749536,0,0.868815657553348,0.425252150854069,13,-3.43826295461264
"35",-0.241413360368378,0.911009290488437,0,2.0541188250387,0.80905417091665,7,0.177976051020459
"36",-0.0410510591979549,0.426207939628512,1,2.51657983888053,1.06021896618843e-06,12,-0.392984077145632
"37",-0.296048350869779,0.555912942392752,1,0.555833555757999,8.16065667741814e-07,11,0.490667274168567
"38",0.950419925391009,0.0990404475014657,0,0.978988486300123,1.2723383025276e-06,13,-0.960744251359914
"39",0.440131990734973,0.613081398652866,0,2.16402553552532,3.23181667959124,5,0.0867560773881527
"40",-1.14582573299463,0.127140115015209,0,0.888238613451731,4.4077776751165e-07,12,1.50240252160515
